PAYMENT_ID,ORDER_ID,PAYMENT_STATUS,PAYMENT_AT,PAYMENT_AMOUNT
18423,18423,SUCCESS,2024-01-03 18:22:00,2086.12
18424,18424,SUCCESS,2023-06-06 12:50:00,4308.59
18425,18425,SUCCESS,2023-01-03 07:25:00,1576.27
18426,18426,SUCCESS,2024-12-10 16:46:00,2325.65
18427,18427,SUCCESS,2023-07-26 23:55:00,1784.44
18428,18428,SUCCESS,2023-12-23 17:55:00,1716.8
18429,18429,FAILED,2023-12-04 01:26:00,1686.21
18430,18430,SUCCESS,2024-08-08 13:34:00,2594.2
18431,18431,REFUNDED,2023-04-29 07:49:00,2151.25
18432,18432,FAILED,2023-04-29 11:01:00,2115.99
18433,18433,SUCCESS,2023-06-06 02:44:00,3367.15
18434,18434,SUCCESS,2024-02-19 14:23:00,261.26
18435,18435,SUCCESS,2024-08-22 04:47:00,522.48
18436,18436,FAILED,2023-07-15 14:59:00,2772.58
18437,18437,SUCCESS,2023-08-14 15:50:00,356.57
18438,18438,SUCCESS,2024-01-12 04:28:00,421.7
18439,18439,SUCCESS,2023-10-20 22:37:00,267.01
18440,18440,FAILED,2023-07-23 13:28:00,2878.59
18441,18441,SUCCESS,2024-12-31 01:37:00,570.24
18442,18442,SUCCESS,2024-08-20 06:04:00,2960.76
18443,18443,SUCCESS,2024-03-02 01:30:00,1101.27
18444,18444,SUCCESS,2024-01-22 03:32:00,1391.35
18445,18445,SUCCESS,2023-02-04 16:52:00,1567.35
18446,18446,FAILED,2024-04-04 12:28:00,2157.0
18447,18447,SUCCESS,2023-05-06 17:01:00,455.35
18448,18448,SUCCESS,2024-10-29 04:41:00,262.29
18449,18449,SUCCESS,2024-03-10 12:07:00,987.43
18450,18450,SUCCESS,2024-05-29 09:39:00,3327.88
18451,18451,SUCCESS,2023-01-27 04:51:00,1249.13
18452,18452,SUCCESS,2024-09-16 10:08:00,4671.78
18453,18453,FAILED,2023-10-29 05:05:00,2512.01
18454,18454,FAILED,2024-04-07 07:37:00,1248.62
18455,18455,SUCCESS,2023-11-13 07:37:00,341.36
18456,18456,FAILED,2024-02-08 01:28:00,3275.34
18457,18457,REFUNDED,2023-07-28 06:58:00,1059.94
18458,18458,SUCCESS,2024-11-30 02:23:00,176.7
18459,18459,SUCCESS,2024-03-09 15:37:00,2964.13
18460,18460,SUCCESS,2024-05-03 08:42:00,1747.88
18461,18461,SUCCESS,2023-06-14 10:58:00,1688.75
18462,18462,REFUNDED,2024-04-10 22:58:00,627.15
18463,18463,SUCCESS,2024-06-06 08:40:00,279.4
18464,18464,SUCCESS,2023-08-25 16:00:00,249.31
18465,18465,SUCCESS,2024-01-04 15:37:00,1575.65
18466,18466,SUCCESS,2024-02-28 13:35:00,1503.3
18467,18467,REFUNDED,2024-07-12 22:46:00,2652.55
18468,18468,SUCCESS,2024-12-13 07:13:00,1728.03
18469,18469,SUCCESS,2024-06-13 10:30:00,532.07
18470,18470,REFUNDED,2023-04-21 18:10:00,304.84
18471,18471,SUCCESS,2023-11-11 03:05:00,3356.56
18472,18472,SUCCESS,2023-01-17 13:44:00,1512.68
18473,18473,SUCCESS,2024-07-27 18:58:00,2157.81
18474,18474,SUCCESS,2024-04-30 02:52:00,1042.32
18475,18475,FAILED,2023-10-10 22:53:00,4740.7
18476,18476,SUCCESS,2023-02-21 11:19:00,3250.28
18477,18477,FAILED,2023-12-03 07:53:00,440.54
18478,18478,FAILED,2023-06-30 01:04:00,4235.62
18479,18479,SUCCESS,2023-03-06 20:16:00,891.9
18480,18480,SUCCESS,2023-09-27 18:36:00,905.68
18481,18481,SUCCESS,2023-04-22 22:54:00,2556.93
18482,18482,SUCCESS,2023-08-28 14:17:00,1265.59
18483,18483,SUCCESS,2023-10-10 11:14:00,2527.96
18484,18484,FAILED,2024-03-23 18:27:00,1782.07
18485,18485,SUCCESS,2024-03-17 14:35:00,1081.54
18486,18486,SUCCESS,2024-03-09 09:05:00,1001.61
18487,18487,SUCCESS,2024-06-21 17:55:00,1561.2
18488,18488,REFUNDED,2024-10-20 05:20:00,522.97
18489,18489,SUCCESS,2024-12-18 13:55:00,2618.53
18490,18490,SUCCESS,2024-02-07 09:01:00,132.92
18491,18491,SUCCESS,2024-09-30 11:12:00,2013.74
18492,18492,SUCCESS,2024-08-27 11:49:00,1165.28
18493,18493,SUCCESS,2023-02-03 07:31:00,1749.65
18494,18494,SUCCESS,2024-10-31 03:48:00,607.44
18495,18495,SUCCESS,2023-01-03 00:26:00,1325.93
18496,18496,SUCCESS,2024-03-12 21:10:00,3142.7
18497,18497,SUCCESS,2023-07-24 05:25:00,1550.73
18498,18498,FAILED,2023-05-04 23:40:00,1364.56
18499,18499,SUCCESS,2023-01-02 16:27:00,1591.53
18500,18500,FAILED,2023-08-09 14:49:00,514.72
18501,18501,SUCCESS,2024-12-30 05:46:00,900.69
18502,18502,REFUNDED,2024-01-13 08:04:00,1504.36
18503,18503,SUCCESS,2024-12-06 07:26:00,3661.9
18504,18504,SUCCESS,2023-09-22 06:23:00,2756.21
18505,18505,SUCCESS,2024-10-31 01:56:00,1895.6
18506,18506,SUCCESS,2023-02-11 01:35:00,2274.7
18507,18507,REFUNDED,2023-05-22 14:58:00,4291.78
18508,18508,SUCCESS,2024-03-07 10:55:00,1659.11
18509,18509,SUCCESS,2023-07-05 23:10:00,1051.85
18510,18510,SUCCESS,2023-05-01 19:17:00,1076.09
18511,18511,SUCCESS,2024-09-17 13:05:00,2578.18
18512,18512,SUCCESS,2024-03-05 01:40:00,1389.85
18513,18513,FAILED,2024-09-12 01:55:00,1176.44
18514,18514,FAILED,2023-12-03 06:07:00,1188.75
18515,18515,FAILED,2024-02-03 07:04:00,303.26
18516,18516,SUCCESS,2023-06-14 02:17:00,1099.22
18517,18517,SUCCESS,2023-12-31 01:48:00,1213.96
18518,18518,SUCCESS,2023-12-11 17:48:00,1516.03
18519,18519,FAILED,2023-11-30 12:31:00,2446.24
18520,18520,SUCCESS,2023-07-02 21:49:00,4811.73
18521,18521,REFUNDED,2023-11-16 00:47:00,291.76
18522,18522,FAILED,2024-05-04 00:31:00,2635.55
18523,18523,SUCCESS,2023-08-24 08:56:00,295.11
18524,18524,SUCCESS,2023-05-17 09:08:00,3682.56
18525,18525,REFUNDED,2024-10-09 00:08:00,4767.16
18526,18526,SUCCESS,2023-08-29 20:13:00,2553.19
18527,18527,SUCCESS,2023-07-04 14:26:00,419.72
18528,18528,SUCCESS,2024-02-11 14:58:00,3796.13
18529,18529,FAILED,2024-09-09 13:34:00,1875.46
18530,18530,REFUNDED,2024-10-28 20:08:00,756.57
18531,18531,SUCCESS,2024-02-18 11:47:00,170.34
18532,18532,SUCCESS,2024-09-04 12:32:00,771.92
18533,18533,SUCCESS,2024-02-23 13:00:00,3350.41
18534,18534,SUCCESS,2024-09-20 00:20:00,2848.78
18535,18535,SUCCESS,2023-06-19 02:47:00,925.55
18536,18536,SUCCESS,2023-10-11 14:29:00,2954.59
18537,18537,SUCCESS,2023-07-10 03:23:00,2088.37
18538,18538,SUCCESS,2023-05-30 03:53:00,525.92
18539,18539,SUCCESS,2023-06-08 07:01:00,1507.44
18540,18540,REFUNDED,2024-08-06 22:01:00,2092.45
18541,18541,SUCCESS,2023-07-30 06:02:00,1693.02
18542,18542,SUCCESS,2023-10-15 14:26:00,1505.65
18543,18543,FAILED,2023-08-31 08:05:00,900.68
18544,18544,SUCCESS,2024-06-21 12:39:00,3789.68
18545,18545,SUCCESS,2023-06-28 21:56:00,2037.93
18546,18546,SUCCESS,2024-12-05 11:02:00,1452.87
18547,18547,SUCCESS,2024-03-05 13:48:00,499.86
18548,18548,REFUNDED,2023-08-02 02:34:00,1753.95
18549,18549,SUCCESS,2024-08-21 13:00:00,2602.08
18550,18550,SUCCESS,2023-09-29 19:14:00,2580.86
18551,18551,REFUNDED,2024-09-17 21:37:00,2574.79
18552,18552,SUCCESS,2023-05-19 06:03:00,3474.02
18553,18553,SUCCESS,2023-08-03 21:09:00,729.22
18554,18554,SUCCESS,2024-11-03 05:24:00,2577.18
18555,18555,SUCCESS,2023-09-14 02:25:00,1357.2
18556,18556,SUCCESS,2023-06-01 06:09:00,1967.03
18557,18557,SUCCESS,2023-10-16 11:40:00,2440.84
18558,18558,SUCCESS,2023-03-16 21:02:00,2205.09
18559,18559,SUCCESS,2024-05-22 13:06:00,580.09
18560,18560,SUCCESS,2023-02-24 10:59:00,2180.13
18561,18561,SUCCESS,2023-07-24 10:05:00,2053.72
18562,18562,SUCCESS,2023-03-16 17:03:00,2372.05
18563,18563,SUCCESS,2023-11-19 13:06:00,581.28
18564,18564,SUCCESS,2024-06-23 23:57:00,2771.14
18565,18565,SUCCESS,2024-11-12 23:22:00,1203.99
18566,18566,REFUNDED,2023-07-15 17:24:00,2160.99
18567,18567,SUCCESS,2023-02-15 12:46:00,604.33
18568,18568,SUCCESS,2024-11-30 10:17:00,2122.9
18569,18569,FAILED,2024-02-12 16:44:00,2784.43
18570,18570,SUCCESS,2023-06-26 12:38:00,2391.51
18571,18571,FAILED,2024-12-17 15:09:00,396.29
18572,18572,REFUNDED,2023-04-08 06:59:00,1398.36
18573,18573,SUCCESS,2024-09-07 03:48:00,507.06
18574,18574,SUCCESS,2023-11-04 11:04:00,1648.81
18575,18575,SUCCESS,2023-12-17 07:32:00,1114.54
18576,18576,SUCCESS,2024-02-05 09:16:00,409.87
18577,18577,SUCCESS,2024-08-05 18:07:00,2505.76
18578,18578,SUCCESS,2024-11-23 05:31:00,1833.39
18579,18579,SUCCESS,2024-01-14 04:32:00,736.2
18580,18580,REFUNDED,2024-05-25 20:52:00,1842.73
18581,18581,SUCCESS,2024-04-03 15:06:00,1203.86
18582,18582,FAILED,2024-01-14 21:20:00,317.75
18583,18583,SUCCESS,2023-10-21 12:05:00,419.65
18584,18584,SUCCESS,2024-08-19 06:09:00,3005.04
18585,18585,REFUNDED,2024-08-27 14:56:00,1850.38
18586,18586,SUCCESS,2023-09-12 09:39:00,1952.37
18587,18587,SUCCESS,2024-07-20 01:13:00,1500.2
18588,18588,SUCCESS,2023-04-21 20:40:00,882.48
18589,18589,SUCCESS,2023-01-16 20:24:00,1113.87
18590,18590,SUCCESS,2023-03-09 14:25:00,1578.48
18591,18591,SUCCESS,2024-05-05 12:07:00,1130.77
18592,18592,SUCCESS,2024-09-12 02:02:00,302.1
18593,18593,SUCCESS,2024-02-07 06:15:00,252.97
18594,18594,REFUNDED,2023-10-17 06:50:00,91.55
18595,18595,SUCCESS,2024-08-02 16:28:00,349.56
18596,18596,REFUNDED,2024-03-16 08:17:00,585.59
18597,18597,SUCCESS,2023-04-03 20:13:00,568.0
18598,18598,REFUNDED,2023-08-02 09:30:00,3535.21
18599,18599,SUCCESS,2023-12-20 17:45:00,179.13
18600,18600,REFUNDED,2023-11-15 00:02:00,1705.49
18601,18601,SUCCESS,2023-06-01 11:32:00,385.87
18602,18602,SUCCESS,2024-12-19 19:00:00,356.15
18603,18603,SUCCESS,2023-08-03 05:38:00,833.52
18604,18604,SUCCESS,2023-09-11 02:31:00,3918.95
18605,18605,SUCCESS,2024-07-13 21:41:00,1310.83
18606,18606,SUCCESS,2023-01-26 07:06:00,1787.91
18607,18607,SUCCESS,2024-02-27 21:16:00,1269.36
18608,18608,SUCCESS,2023-01-03 09:21:00,1563.47
18609,18609,SUCCESS,2023-03-16 02:51:00,2087.27
18610,18610,SUCCESS,2024-03-06 18:20:00,1865.67
18611,18611,REFUNDED,2023-12-20 00:21:00,1525.61
18612,18612,SUCCESS,2024-09-11 12:32:00,2539.09
18613,18613,SUCCESS,2023-03-06 04:39:00,3405.52
18614,18614,SUCCESS,2024-04-20 14:42:00,554.74
18615,18615,REFUNDED,2024-12-22 11:23:00,737.15
18616,18616,REFUNDED,2024-08-20 21:57:00,1352.8
18617,18617,SUCCESS,2024-12-22 19:18:00,820.98
18618,18618,SUCCESS,2023-02-06 10:04:00,431.87
18619,18619,SUCCESS,2023-03-17 16:06:00,1157.9
18620,18620,REFUNDED,2024-05-21 19:53:00,2257.66
18621,18621,SUCCESS,2023-11-14 04:38:00,1609.74
18622,18622,SUCCESS,2024-06-29 13:52:00,2200.5
18623,18623,SUCCESS,2023-07-03 16:23:00,4368.31
18624,18624,FAILED,2023-09-22 06:53:00,1379.65
18625,18625,SUCCESS,2024-11-01 06:22:00,915.58
18626,18626,REFUNDED,2023-10-26 23:44:00,1969.86
18627,18627,SUCCESS,2023-07-16 13:25:00,2052.24
18628,18628,SUCCESS,2023-06-27 12:54:00,1988.27
18629,18629,FAILED,2023-08-29 05:23:00,342.0
18630,18630,SUCCESS,2023-10-22 20:53:00,192.92
18631,18631,SUCCESS,2023-03-26 16:41:00,2221.32
18632,18632,SUCCESS,2023-04-24 11:13:00,305.62
18633,18633,SUCCESS,2023-11-05 01:01:00,933.46
18634,18634,SUCCESS,2024-02-14 22:06:00,1797.44
18635,18635,SUCCESS,2024-05-13 08:26:00,447.35
18636,18636,SUCCESS,2024-05-03 09:12:00,811.9
18637,18637,FAILED,2024-11-14 18:05:00,1110.74
18638,18638,FAILED,2023-03-09 17:32:00,367.34
18639,18639,FAILED,2024-07-09 20:25:00,3614.34
18640,18640,FAILED,2023-12-01 07:04:00,4594.7
18641,18641,SUCCESS,2024-10-22 08:58:00,2682.14
18642,18642,REFUNDED,2024-01-09 03:00:00,2398.28
18643,18643,REFUNDED,2024-06-19 12:26:00,2267.03
18644,18644,FAILED,2024-02-13 17:55:00,3114.13
18645,18645,FAILED,2023-05-02 03:14:00,2686.51
18646,18646,FAILED,2024-08-02 18:16:00,821.35
18647,18647,SUCCESS,2024-03-04 02:14:00,403.74
18648,18648,SUCCESS,2024-02-24 07:41:00,2409.04
18649,18649,SUCCESS,2024-05-18 18:46:00,1521.26
18650,18650,SUCCESS,2024-07-06 18:05:00,283.58
18651,18651,FAILED,2023-06-24 22:27:00,1074.0
18652,18652,SUCCESS,2023-04-30 07:13:00,2148.44
18653,18653,SUCCESS,2023-09-04 18:11:00,821.77
18654,18654,FAILED,2023-04-17 10:57:00,430.5
18655,18655,SUCCESS,2023-03-04 03:11:00,2124.03
18656,18656,SUCCESS,2024-04-23 21:46:00,3278.39
18657,18657,FAILED,2023-06-22 07:02:00,2537.22
18658,18658,SUCCESS,2023-06-27 00:18:00,1424.62
18659,18659,FAILED,2023-06-11 21:24:00,1837.1
18660,18660,SUCCESS,2024-05-19 15:18:00,319.76
18661,18661,SUCCESS,2024-12-09 06:33:00,999.64
18662,18662,REFUNDED,2024-08-14 16:37:00,1257.7
18663,18663,SUCCESS,2023-02-20 18:01:00,1599.64
18664,18664,SUCCESS,2023-07-13 03:13:00,2722.14
18665,18665,SUCCESS,2024-11-13 10:00:00,752.83
18666,18666,FAILED,2023-02-01 21:35:00,326.19
18667,18667,SUCCESS,2024-06-08 00:16:00,1842.45
18668,18668,SUCCESS,2023-11-01 17:45:00,280.42
18669,18669,FAILED,2023-02-20 05:18:00,2698.12
18670,18670,SUCCESS,2024-11-19 23:47:00,2058.68
18671,18671,REFUNDED,2023-08-07 01:37:00,1723.26
18672,18672,SUCCESS,2024-08-10 04:46:00,967.38
18673,18673,SUCCESS,2023-09-17 22:53:00,322.23
18674,18674,SUCCESS,2023-08-26 11:20:00,818.22
18675,18675,SUCCESS,2024-11-24 20:16:00,2312.43
18676,18676,REFUNDED,2024-06-21 17:49:00,2693.77
18677,18677,SUCCESS,2023-12-05 19:10:00,3296.21
18678,18678,FAILED,2023-12-18 02:14:00,1425.16
18679,18679,SUCCESS,2023-11-29 15:13:00,2365.41
18680,18680,REFUNDED,2023-04-04 18:34:00,1673.25
18681,18681,FAILED,2024-06-20 09:29:00,1377.63
18682,18682,SUCCESS,2024-05-09 08:51:00,371.64
18683,18683,SUCCESS,2023-07-30 12:27:00,3494.36
18684,18684,SUCCESS,2024-12-21 19:57:00,3140.45
18685,18685,SUCCESS,2024-06-24 21:11:00,1540.02
18686,18686,SUCCESS,2023-09-28 17:39:00,651.33
18687,18687,SUCCESS,2023-09-04 13:39:00,1795.62
18688,18688,SUCCESS,2023-09-07 02:19:00,2434.93
18689,18689,SUCCESS,2024-02-10 08:05:00,265.08
18690,18690,SUCCESS,2024-11-05 09:30:00,1021.64
18691,18691,SUCCESS,2023-07-01 10:28:00,1410.48
18692,18692,SUCCESS,2024-12-29 10:04:00,292.42
18693,18693,SUCCESS,2023-04-24 06:46:00,3249.77
18694,18694,REFUNDED,2023-12-08 16:31:00,1393.02
18695,18695,SUCCESS,2024-08-06 21:54:00,1530.25
18696,18696,SUCCESS,2024-10-06 00:05:00,2435.32
18697,18697,SUCCESS,2023-12-29 00:50:00,1488.47
18698,18698,SUCCESS,2023-04-09 03:02:00,129.6
18699,18699,SUCCESS,2024-05-17 13:18:00,2053.4
18700,18700,REFUNDED,2024-01-16 03:17:00,654.55
18701,18701,FAILED,2023-05-24 13:49:00,1208.25
18702,18702,FAILED,2023-01-25 04:01:00,2389.8
18703,18703,SUCCESS,2024-01-27 12:02:00,1475.86
18704,18704,SUCCESS,2023-09-25 16:50:00,3823.56
18705,18705,REFUNDED,2023-11-03 00:55:00,1966.55
18706,18706,REFUNDED,2024-07-03 13:35:00,2879.0
18707,18707,REFUNDED,2024-10-30 07:29:00,2964.28
18708,18708,FAILED,2024-12-09 07:54:00,3372.04
18709,18709,SUCCESS,2024-11-18 07:54:00,1395.18
18710,18710,SUCCESS,2023-01-27 03:01:00,3195.57
18711,18711,SUCCESS,2024-08-07 05:26:00,1224.77
18712,18712,SUCCESS,2023-04-19 14:28:00,1388.52
18713,18713,SUCCESS,2023-01-12 15:24:00,1566.09
18714,18714,SUCCESS,2024-11-24 02:10:00,2821.82
18715,18715,FAILED,2023-09-12 10:28:00,1103.06
18716,18716,SUCCESS,2024-01-19 17:24:00,2855.61
18717,18717,SUCCESS,2023-05-19 13:37:00,2785.96
18718,18718,SUCCESS,2023-06-21 19:18:00,724.19
18719,18719,SUCCESS,2023-12-13 07:09:00,1300.36
18720,18720,SUCCESS,2024-05-20 22:10:00,775.91
18721,18721,SUCCESS,2024-03-23 05:54:00,2940.3
18722,18722,SUCCESS,2023-04-05 06:00:00,2957.59
18723,18723,SUCCESS,2023-04-12 04:24:00,2337.12
18724,18724,SUCCESS,2023-06-01 06:09:00,1616.71
18725,18725,SUCCESS,2023-07-05 12:50:00,2538.69
18726,18726,SUCCESS,2024-02-19 23:47:00,187.54
18727,18727,SUCCESS,2023-06-21 02:24:00,3257.87
18728,18728,FAILED,2023-07-27 20:12:00,1409.81
18729,18729,SUCCESS,2023-08-08 03:32:00,500.16
18730,18730,SUCCESS,2024-10-23 23:21:00,2811.86
18731,18731,SUCCESS,2023-03-13 01:38:00,4965.81
18732,18732,REFUNDED,2023-08-23 07:11:00,3072.19
18733,18733,REFUNDED,2023-08-07 15:17:00,2206.31
18734,18734,SUCCESS,2023-12-02 17:56:00,1658.31
18735,18735,FAILED,2024-03-15 17:32:00,1006.32
18736,18736,SUCCESS,2024-04-21 11:17:00,727.96
18737,18737,REFUNDED,2023-01-27 13:20:00,3021.17
18738,18738,SUCCESS,2024-09-26 02:36:00,3609.14
18739,18739,SUCCESS,2023-07-13 22:30:00,997.07
18740,18740,SUCCESS,2024-12-30 08:59:00,1541.47
18741,18741,SUCCESS,2024-11-17 20:09:00,2055.08
18742,18742,SUCCESS,2023-08-16 20:16:00,894.39
18743,18743,SUCCESS,2024-06-20 19:01:00,1313.62
18744,18744,SUCCESS,2023-04-09 08:10:00,4833.09
18745,18745,REFUNDED,2023-07-07 05:25:00,305.45
18746,18746,SUCCESS,2024-12-15 17:28:00,847.19
18747,18747,SUCCESS,2023-02-08 19:42:00,2709.64
18748,18748,FAILED,2024-07-05 23:45:00,4247.67
18749,18749,SUCCESS,2023-10-17 17:22:00,4164.26
18750,18750,SUCCESS,2023-10-09 23:49:00,2032.79
18751,18751,SUCCESS,2023-11-08 00:26:00,982.84
18752,18752,SUCCESS,2024-12-17 23:31:00,375.29
18753,18753,SUCCESS,2023-01-01 00:37:00,670.31
18754,18754,SUCCESS,2024-02-27 00:40:00,1223.69
18755,18755,SUCCESS,2023-04-08 09:29:00,486.43
18756,18756,SUCCESS,2023-12-05 07:21:00,1865.45
18757,18757,SUCCESS,2024-07-05 12:29:00,3114.82
18758,18758,SUCCESS,2024-09-12 09:42:00,2107.28
18759,18759,SUCCESS,2024-01-05 14:59:00,455.92
18760,18760,SUCCESS,2024-09-13 11:34:00,2720.5
18761,18761,FAILED,2024-05-28 00:40:00,1478.46
18762,18762,SUCCESS,2023-10-08 10:00:00,1305.42
18763,18763,SUCCESS,2024-04-19 18:57:00,474.88
18764,18764,SUCCESS,2023-04-25 07:23:00,1480.82
18765,18765,SUCCESS,2023-03-25 20:18:00,3678.48
18766,18766,SUCCESS,2024-04-06 16:13:00,1383.28
18767,18767,SUCCESS,2024-08-29 04:42:00,2447.77
18768,18768,FAILED,2024-08-14 23:42:00,2256.11
18769,18769,SUCCESS,2023-04-25 21:02:00,306.61
18770,18770,SUCCESS,2023-01-04 07:09:00,2172.69
18771,18771,SUCCESS,2024-01-22 04:34:00,2565.81
18772,18772,SUCCESS,2023-08-20 02:21:00,3065.57
18773,18773,SUCCESS,2023-06-17 20:11:00,1348.11
18774,18774,SUCCESS,2024-11-14 23:46:00,1188.72
18775,18775,SUCCESS,2024-11-23 04:55:00,3035.51
18776,18776,FAILED,2023-01-26 06:40:00,3462.69
18777,18777,FAILED,2024-02-17 01:15:00,2886.83
18778,18778,REFUNDED,2023-01-06 09:30:00,352.76
18779,18779,SUCCESS,2023-08-28 17:33:00,1900.8
18780,18780,SUCCESS,2023-01-19 06:55:00,1743.73
18781,18781,SUCCESS,2023-12-01 22:40:00,958.89
18782,18782,SUCCESS,2023-06-06 15:54:00,2229.36
18783,18783,REFUNDED,2023-02-23 15:33:00,2337.89
18784,18784,SUCCESS,2024-02-17 21:25:00,1259.27
18785,18785,SUCCESS,2023-01-15 03:39:00,2136.01
18786,18786,SUCCESS,2024-03-14 15:47:00,3073.93
18787,18787,SUCCESS,2023-08-01 17:15:00,2693.23
18788,18788,SUCCESS,2023-09-06 22:23:00,280.76
18789,18789,SUCCESS,2024-06-03 14:36:00,1829.4
18790,18790,SUCCESS,2024-01-15 15:01:00,4000.18
18791,18791,SUCCESS,2024-10-18 10:39:00,3693.5
18792,18792,SUCCESS,2023-09-10 20:23:00,2704.44
18793,18793,SUCCESS,2023-12-03 05:26:00,319.7
18794,18794,SUCCESS,2023-04-21 03:22:00,3117.05
18795,18795,SUCCESS,2024-03-04 21:36:00,1789.15
18796,18796,REFUNDED,2024-06-28 02:16:00,2566.91
18797,18797,SUCCESS,2023-06-17 00:01:00,3289.41
18798,18798,SUCCESS,2024-10-30 01:46:00,1304.78
18799,18799,SUCCESS,2024-05-07 00:47:00,328.72
18800,18800,SUCCESS,2023-10-08 14:18:00,948.68
18801,18801,SUCCESS,2024-10-16 08:32:00,3268.79
18802,18802,SUCCESS,2023-05-19 12:20:00,574.28
18803,18803,FAILED,2024-10-02 20:35:00,2858.14
18804,18804,SUCCESS,2024-07-24 17:34:00,2038.22
18805,18805,SUCCESS,2024-05-12 03:42:00,1851.18
18806,18806,SUCCESS,2025-01-01 19:31:00,2147.17
18807,18807,SUCCESS,2024-09-26 11:15:00,2685.57
18808,18808,SUCCESS,2023-03-04 02:32:00,3202.51
18809,18809,SUCCESS,2023-01-20 20:09:00,3657.19
18810,18810,SUCCESS,2024-09-15 20:00:00,731.65
18811,18811,SUCCESS,2023-03-30 10:30:00,3966.38
18812,18812,SUCCESS,2024-10-20 08:13:00,4026.58
18813,18813,SUCCESS,2023-08-16 05:30:00,450.22
18814,18814,SUCCESS,2024-06-21 20:07:00,418.67
18815,18815,FAILED,2023-09-09 17:50:00,1292.05
18816,18816,SUCCESS,2024-04-28 06:27:00,223.57
18817,18817,SUCCESS,2024-08-24 13:34:00,2742.24
18818,18818,SUCCESS,2023-08-15 18:50:00,4796.1
18819,18819,SUCCESS,2023-04-18 14:18:00,4481.5
18820,18820,SUCCESS,2023-09-06 04:26:00,1462.75
18821,18821,SUCCESS,2023-07-13 22:56:00,2193.09
18822,18822,SUCCESS,2023-05-16 09:14:00,2132.59
18823,18823,SUCCESS,2023-07-15 08:53:00,2733.51
18824,18824,SUCCESS,2023-09-13 14:12:00,1303.04
18825,18825,SUCCESS,2023-07-06 05:55:00,2756.54
18826,18826,SUCCESS,2023-02-14 23:44:00,1602.17
18827,18827,SUCCESS,2023-07-27 22:19:00,1591.93
18828,18828,SUCCESS,2023-02-25 20:12:00,2931.22
18829,18829,FAILED,2024-07-11 07:12:00,1052.64
18830,18830,SUCCESS,2023-11-27 12:40:00,2487.3
18831,18831,FAILED,2024-12-10 17:56:00,1937.74
18832,18832,SUCCESS,2024-01-28 21:07:00,1207.62
18833,18833,SUCCESS,2024-01-05 17:25:00,4859.53
18834,18834,SUCCESS,2024-10-04 15:48:00,1876.23
18835,18835,FAILED,2023-04-23 21:47:00,2296.95
18836,18836,FAILED,2023-05-12 03:34:00,1786.77
18837,18837,SUCCESS,2024-06-16 18:15:00,1668.14
18838,18838,SUCCESS,2024-04-11 17:45:00,1376.9
18839,18839,SUCCESS,2024-11-02 21:17:00,2469.68
18840,18840,SUCCESS,2023-02-22 08:41:00,3183.66
18841,18841,FAILED,2024-06-05 10:43:00,276.03
18842,18842,SUCCESS,2023-01-18 03:03:00,1936.12
18843,18843,SUCCESS,2024-04-13 18:02:00,597.8
18844,18844,REFUNDED,2024-09-14 20:33:00,570.93
18845,18845,SUCCESS,2023-03-04 08:02:00,2144.92
18846,18846,SUCCESS,2024-08-04 14:57:00,1230.5
18847,18847,SUCCESS,2023-02-13 03:20:00,4938.52
18848,18848,SUCCESS,2023-03-15 04:31:00,776.81
18849,18849,SUCCESS,2024-07-31 19:57:00,2274.4
18850,18850,REFUNDED,2024-12-01 05:28:00,2994.1
18851,18851,SUCCESS,2023-01-22 20:06:00,422.16
18852,18852,SUCCESS,2023-07-14 13:07:00,565.73
18853,18853,SUCCESS,2024-08-11 16:26:00,616.28
18854,18854,FAILED,2024-03-14 13:43:00,2090.32
18855,18855,SUCCESS,2023-05-06 01:59:00,1331.18
18856,18856,SUCCESS,2023-01-14 00:08:00,2169.9
18857,18857,FAILED,2023-02-08 16:03:00,1239.83
18858,18858,SUCCESS,2023-12-17 05:29:00,383.64
18859,18859,SUCCESS,2023-10-26 02:53:00,1420.62
18860,18860,SUCCESS,2024-08-15 20:13:00,3373.21
18861,18861,REFUNDED,2024-01-14 08:53:00,1202.24
18862,18862,SUCCESS,2023-06-23 11:07:00,2908.46
18863,18863,SUCCESS,2024-05-01 00:42:00,583.74
18864,18864,SUCCESS,2024-09-02 16:11:00,2510.16
18865,18865,SUCCESS,2024-11-15 07:39:00,4479.5
18866,18866,REFUNDED,2024-10-01 00:27:00,226.55
18867,18867,SUCCESS,2024-09-03 13:28:00,557.62
18868,18868,SUCCESS,2023-04-21 02:44:00,2762.51
18869,18869,SUCCESS,2024-06-07 16:28:00,1758.05
18870,18870,SUCCESS,2023-08-07 12:23:00,2931.51
18871,18871,FAILED,2024-12-15 19:50:00,3409.21
18872,18872,SUCCESS,2024-04-13 05:06:00,1047.18
18873,18873,REFUNDED,2023-05-27 02:50:00,1502.84
18874,18874,SUCCESS,2024-05-11 07:45:00,2010.53
18875,18875,SUCCESS,2023-10-22 10:52:00,1318.82
18876,18876,SUCCESS,2023-04-14 06:03:00,1591.15
18877,18877,REFUNDED,2023-01-21 07:03:00,710.6
18878,18878,SUCCESS,2024-12-27 12:08:00,2897.38
18879,18879,FAILED,2023-04-30 21:15:00,4622.54
18880,18880,FAILED,2023-07-21 20:42:00,1838.34
