MENU_ITEM_ID,RESTAURANT_ID,ITEM_NAME,CATEGORY,PRICE,IS_VEG,IS_ACTIVE
5594,382,Program Bowl,Starter,209.89,0,N
5595,687,Society Meal,Starter,87.18,N,0
5596,456,Car Bowl,Dessert,227.45,N,Y
5597,424,Seem Thali,Dessert,269.76,N,0
5598,296,Strong Bowl,Dessert,359.64,Y,N
5599,289,Policy Meal,Beverage,191.71,0,1
5600,753,Think Thali,Dessert,,N,N
5601,428,Off Burger,Starter,110.83,0,N
5602,753,So Pizza,Dessert,132.95,N,1
5603,201,Man Pizza,Main,,N,Y
5604,727,Picture Meal,Main,93.52,1,N
5605,757,Remember Bowl,Starter,,Y,Y
5606,523,But Thali,Starter,396.76,1,1
5607,272,Stand Thali,Dessert,460.86,Y,
5608,106,Tough Meal,Starter,288.53,0,
5609,706,Follow Burger,Starter,384.43,Y,N
5610,871,Especially Bowl,Main,576.54,0,N
5611,72,Agree Pizza,Beverage,494.99,Y,0
5612,325,Necessary Meal,Beverage,323.5,Y,0
5613,416,Plant Meal,Beverage,218.3,N,Y
5614,141,Pull Bowl,Main,254.91,1,N
5615,539,Financial Burger,Starter,218.71,N,0
5616,943,Wait Meal,Dessert,566.39,Y,
5617,973,Arm Pizza,Beverage,562.66,Y,Y
5618,577,See Burger,Main,396.14,1,Y
5619,116,Include Meal,Beverage,545.32,0,N
5620,585,Yeah Meal,Dessert,435.21,N,1
5621,206,Total Bowl,Beverage,336.62,N,
5622,383,Theory Meal,Main,478.78,0,N
5623,735,Anyone Bowl,Starter,82.22,1,0
5624,770,During Burger,Beverage,490.55,1,N
5625,360,Nature Bowl,Beverage,129.66,N,Y
5626,62,Brother Bowl,Beverage,109.82,Y,1
5627,426,Forward Pizza,Main,492.45,Y,1
5628,856,Director Meal,Starter,220.16,Y,Y
5629,395,Question Meal,Starter,437.0,Y,1
5630,860,Three Bowl,Starter,350.61,N,Y
5631,905,Team Bowl,Main,580.33,N,1
5632,262,Cultural Bowl,Main,591.67,N,0
5633,975,Agency Burger,Beverage,89.04,Y,0
5634,901,Away Burger,Main,595.03,1,1
5635,798,Consider Burger,Starter,480.21,N,Y
5636,612,Lawyer Bowl,Dessert,,Y,Y
5637,270,Artist Pizza,Starter,451.57,N,1
5638,427,Boy Burger,Starter,596.31,Y,N
5639,138,First Pizza,Starter,384.12,1,Y
5640,133,Heart Meal,Beverage,378.52,1,N
5641,642,Team Burger,Dessert,98.29,1,
5642,524,Tough Thali,Dessert,152.0,1,0
5643,380,Decide Burger,Beverage,542.2,0,0
5644,35,Black Meal,Dessert,474.71,1,
5645,674,Population Thali,Dessert,463.84,0,N
5646,885,Listen Bowl,Main,293.72,Y,Y
5647,703,Decision Meal,Beverage,325.9,1,0
5648,769,Smile Thali,Beverage,439.4,Y,N
5649,710,Few Thali,Main,106.51,0,
5650,491,Quite Pizza,Dessert,356.16,Y,1
5651,861,Use Burger,Main,296.58,N,1
5652,477,Already Meal,Starter,144.83,0,1
5653,958,Mrs Bowl,Starter,208.89,0,N
5654,741,Easy Meal,Main,116.54,1,1
5655,783,Finally Burger,Main,134.54,N,Y
5656,636,Reach Burger,Beverage,264.41,N,1
5657,377,Light Bowl,Dessert,318.53,1,Y
5658,62,Ball Meal,Dessert,572.4,N,0
5659,763,Movement Meal,Dessert,82.49,N,1
5660,788,Language Meal,Starter,459.29,0,
5661,514,Upon Bowl,Beverage,360.35,0,1
5662,76,Support Thali,Dessert,345.92,1,N
5663,321,Food Meal,Beverage,419.98,0,1
5664,265,For Meal,Main,340.15,0,1
5665,786,Professional Meal,Starter,226.2,Y,1
5666,988,Other Meal,Starter,295.82,0,1
5667,946,Single Burger,Dessert,537.28,N,
5668,657,Song Thali,Dessert,477.97,N,
5669,872,Side Burger,Main,333.7,1,Y
5670,124,Cause Burger,Dessert,297.96,0,
5671,140,Party Thali,Starter,479.85,Y,N
5672,257,Career Meal,Main,421.64,N,
5673,891,Act Bowl,Main,359.43,N,N
5674,241,Her Pizza,Starter,91.39,0,0
5675,540,Yeah Thali,Starter,155.64,1,Y
5676,952,Commercial Meal,Dessert,158.1,1,N
5677,728,Per Pizza,Starter,445.87,0,Y
5678,459,Off Meal,Main,598.27,Y,1
5679,410,Letter Bowl,Beverage,239.24,0,0
5680,25,Company Bowl,Main,,Y,
5681,726,However Pizza,Beverage,580.35,Y,Y
5682,383,Learn Bowl,Beverage,326.42,N,0
5683,122,Real Pizza,Main,469.17,0,
5684,620,Too Pizza,Dessert,490.33,N,
5685,37,Director Burger,Main,508.35,N,N
5686,118,Authority Bowl,Starter,267.67,N,
5687,714,Three Thali,Main,249.77,1,
5688,647,Improve Meal,Beverage,523.56,0,Y
5689,548,Money Burger,Dessert,431.12,1,Y
5690,505,Man Bowl,Starter,189.73,1,Y
5691,426,Culture Meal,Beverage,159.06,0,0
5692,876,About Meal,Main,564.96,Y,Y
5693,164,Shake Burger,Dessert,425.29,0,1
5694,979,Myself Burger,Beverage,435.88,1,
5695,112,Door Bowl,Beverage,,0,N
5696,753,Possible Bowl,Dessert,151.6,1,Y
5697,367,Field Pizza,Starter,200.98,Y,
5698,380,Final Thali,Starter,500.14,Y,N
5699,415,Care Burger,Starter,404.29,N,0
5700,355,Community Meal,Beverage,,N,Y
5701,89,Plant Meal,Dessert,321.41,Y,1
5702,955,Focus Burger,Starter,357.74,Y,Y
5703,208,Smile Meal,Dessert,223.95,0,1
5704,301,Only Thali,Main,293.56,Y,Y
5705,610,Season Burger,Starter,452.74,0,0
5706,808,Investment Burger,Starter,223.49,N,0
5707,521,Place Pizza,Beverage,399.67,Y,1
5708,631,Right Burger,Dessert,261.59,N,1
5709,232,Memory Meal,Beverage,261.64,0,
5710,747,Late Burger,Main,403.76,N,N
5711,673,Quite Bowl,Main,405.54,N,N
5712,988,Impact Thali,Starter,587.52,1,1
5713,195,Design Bowl,Beverage,147.56,0,N
5714,32,Even Meal,Beverage,171.89,1,
5715,67,Between Bowl,Beverage,592.68,N,1
5716,949,Forget Pizza,Starter,569.1,0,N
5717,619,Feel Thali,Starter,335.19,N,1
5718,682,What Pizza,Starter,263.85,N,
5719,41,Skill Pizza,Beverage,128.11,0,N
5720,385,Foot Burger,Starter,510.71,1,
5721,759,Us Thali,Main,287.98,0,Y
5722,845,Drop Burger,Dessert,592.77,N,
5723,963,Including Pizza,Dessert,292.4,0,0
5724,202,Seven Burger,Dessert,409.13,N,Y
5725,116,Senior Pizza,Main,274.9,Y,N
5726,383,Public Meal,Main,586.51,N,1
5727,965,Region Meal,Starter,324.9,N,N
5728,640,Make Pizza,Dessert,228.01,Y,
5729,627,Stay Burger,Beverage,355.37,0,Y
5730,376,Wear Bowl,Dessert,208.09,Y,Y
5731,401,College Meal,Starter,82.81,0,0
5732,531,Defense Burger,Main,594.4,N,
5733,126,Culture Thali,Beverage,530.83,0,1
5734,736,Reduce Pizza,Dessert,503.15,1,0
5735,262,Only Burger,Main,504.25,N,1
5736,882,Scientist Thali,Dessert,283.34,0,Y
5737,813,Office Meal,Beverage,516.34,0,1
5738,889,Doctor Thali,Main,334.33,N,
5739,70,Despite Meal,Main,180.96,1,1
5740,853,Here Pizza,Beverage,138.71,Y,1
5741,377,Measure Bowl,Starter,416.52,Y,Y
5742,617,Feeling Bowl,Dessert,397.23,0,1
5743,561,Pay Burger,Dessert,265.17,Y,1
5744,936,Check Pizza,Main,177.98,N,0
5745,213,Population Meal,Dessert,260.03,N,Y
5746,75,Defense Pizza,Dessert,148.81,0,N
5747,430,Music Burger,Starter,413.99,0,Y
5748,880,Base Burger,Starter,127.14,1,N
5749,95,Bring Burger,Beverage,512.79,0,0
5750,595,Forward Bowl,Dessert,131.29,N,N
5751,660,Issue Pizza,Starter,224.5,0,0
5752,34,Trial Burger,Starter,426.04,0,0
5753,563,Free Thali,Dessert,394.42,1,N
5754,579,Road Pizza,Beverage,235.18,0,1
5755,925,Home Thali,Dessert,424.67,0,
5756,167,Kind Pizza,Starter,174.2,Y,N
5757,615,Home Meal,Main,309.36,N,Y
5758,377,Measure Pizza,Starter,428.48,1,
5759,111,Tonight Pizza,Main,271.92,1,1
5760,42,Itself Meal,Main,561.17,1,Y
5761,825,Child Pizza,Dessert,212.95,Y,1
5762,962,Why Pizza,Dessert,255.39,Y,N
5763,386,Agreement Pizza,Beverage,,Y,N
5764,322,Word Meal,Main,431.69,1,0
5765,622,Relate Meal,Main,233.18,Y,1
5766,74,Military Burger,Main,154.86,N,Y
5767,31,Despite Bowl,Starter,158.89,0,
5768,68,Structure Meal,Dessert,311.11,N,0
5769,978,Whom Bowl,Beverage,323.53,0,0
5770,74,But Bowl,Beverage,411.94,0,0
5771,724,Arrive Bowl,Starter,310.81,N,0
5772,884,Stand Thali,Beverage,108.31,Y,Y
5773,843,Best Thali,Beverage,580.47,0,N
5774,238,Operation Burger,Main,193.75,0,1
5775,314,Power Thali,Starter,165.08,0,N
5776,141,Social Pizza,Starter,159.01,Y,Y
5777,757,Institution Thali,Beverage,498.57,1,0
5778,149,Stock Pizza,Dessert,575.26,0,1
5779,957,Effort Pizza,Starter,81.96,0,Y
5780,874,Put Burger,Dessert,364.28,Y,1
5781,932,With Bowl,Dessert,256.38,N,1
5782,367,Gas Meal,Main,255.59,1,Y
5783,480,Million Pizza,Dessert,465.6,Y,
5784,236,Beat Meal,Starter,107.36,0,0
5785,856,Available Thali,Dessert,585.35,0,0
5786,531,Not Pizza,Starter,532.64,0,1
5787,87,Human Bowl,Starter,342.78,N,Y
5788,360,Condition Meal,Main,597.04,N,
5789,452,Himself Thali,Starter,145.99,Y,N
5790,650,Himself Pizza,Starter,517.05,N,Y
5791,912,Local Thali,Starter,,0,
5792,980,Thus Burger,Dessert,594.83,0,N
5793,667,Certain Bowl,Starter,197.27,N,1
5794,972,Future Burger,Beverage,195.76,N,0
5795,672,Where Pizza,Starter,,0,N
5796,881,Its Burger,Main,485.51,N,N
5797,655,Officer Thali,Beverage,526.84,Y,1
5798,901,Response Pizza,Dessert,,0,1
5799,445,Budget Pizza,Beverage,596.5,Y,0
5800,162,Must Meal,Beverage,134.07,Y,Y
5801,487,Task Burger,Main,123.47,1,0
5802,615,Pick Bowl,Beverage,131.48,1,N
5803,186,Laugh Bowl,Main,249.1,0,
5804,99,Hot Meal,Beverage,566.48,N,N
5805,860,Effect Thali,Main,324.5,0,0
5806,669,Phone Bowl,Beverage,468.82,0,Y
5807,871,Month Meal,Dessert,330.35,N,0
5808,568,Anyone Thali,Beverage,247.24,1,Y
5809,557,Allow Meal,Main,420.52,1,1
5810,242,Bar Bowl,Dessert,496.78,1,
5811,186,Easy Bowl,Beverage,565.13,N,
5812,791,Truth Burger,Starter,466.79,N,Y
5813,484,Language Meal,Beverage,228.08,Y,
5814,907,City Pizza,Dessert,324.99,N,Y
5815,899,Beat Bowl,Starter,241.24,0,Y
5816,773,Ever Meal,Starter,133.47,1,1
5817,587,Training Meal,Beverage,451.47,0,1
5818,99,Lay Burger,Beverage,527.98,Y,
5819,553,Gun Bowl,Beverage,315.11,N,0
5820,205,Pressure Thali,Starter,372.16,N,
5821,663,Station Thali,Main,269.47,1,1
5822,920,Too Thali,Main,539.86,0,1
5823,982,Participant Burger,Dessert,495.21,N,0
5824,205,Image Pizza,Dessert,110.72,0,N
5825,767,Anyone Pizza,Starter,238.53,1,0
5826,156,Industry Thali,Beverage,354.19,Y,1
5827,59,Star Bowl,Starter,470.01,0,Y
5828,128,Painting Pizza,Dessert,505.04,0,1
5829,718,Ready Pizza,Main,590.81,0,Y
5830,154,Leader Burger,Main,168.26,0,Y
5831,230,Whatever Bowl,Dessert,145.48,1,
5832,293,Figure Burger,Dessert,445.35,Y,N
5833,608,Serve Pizza,Beverage,,Y,Y
5834,326,Similar Bowl,Dessert,207.47,0,Y
5835,480,Read Burger,Starter,387.6,0,N
5836,209,Color Meal,Beverage,182.56,1,Y
5837,879,Stage Bowl,Main,205.03,1,0
5838,124,Maintain Thali,Dessert,579.98,0,N
5839,588,Father Meal,Dessert,298.88,0,0
5840,791,Administration Thali,Beverage,320.3,Y,
5841,45,Personal Meal,Starter,399.0,N,N
5842,623,Others Thali,Beverage,362.86,Y,0
5843,56,Newspaper Bowl,Dessert,420.43,0,N
5844,324,This Bowl,Beverage,434.47,Y,0
5845,375,Smile Thali,Beverage,141.16,Y,
5846,560,Baby Thali,Beverage,331.21,N,Y
5847,682,Current Burger,Starter,335.81,1,N
5848,152,Simple Meal,Beverage,425.24,1,N
5849,763,Less Meal,Dessert,277.45,Y,1
5850,346,Bit Pizza,Starter,488.28,N,0
5851,299,Beautiful Bowl,Beverage,315.97,N,
5852,695,Product Meal,Dessert,577.63,N,1
5853,710,Impact Burger,Dessert,229.71,1,1
5854,827,Actually Burger,Dessert,461.56,0,
5855,682,Example Burger,Beverage,551.41,1,
5856,927,Yes Bowl,Starter,267.74,Y,N
5857,450,Require Meal,Dessert,175.83,Y,Y
5858,662,Economic Bowl,Dessert,582.52,Y,
5859,232,Large Bowl,Main,328.12,N,N
5860,554,Fill Burger,Main,364.95,N,
5861,498,Prove Bowl,Starter,142.79,Y,
5862,31,Gas Pizza,Dessert,286.99,1,
5863,431,Generation Burger,Beverage,153.43,N,
5864,963,Number Pizza,Beverage,365.53,N,N
5865,428,Contain Thali,Main,134.14,0,0
5866,708,Child Pizza,Main,525.14,0,1
5867,23,Interest Burger,Dessert,574.65,1,1
5868,844,Tell Burger,Dessert,475.24,1,1
5869,633,Particularly Pizza,Dessert,96.5,N,0
5870,310,Fill Thali,Dessert,158.16,N,
5871,428,Shake Thali,Dessert,571.19,1,
5872,146,Tell Thali,Beverage,501.16,N,
5873,617,Rock Bowl,Starter,169.82,Y,Y
5874,350,Young Pizza,Beverage,278.94,1,
5875,118,College Burger,Beverage,564.75,1,1
5876,843,Growth Meal,Main,421.72,1,Y
5877,993,Key Burger,Main,317.78,Y,1
5878,382,Guy Meal,Starter,350.55,Y,
5879,866,Control Pizza,Main,534.99,0,N
5880,168,Early Thali,Main,250.07,Y,1
5881,441,Consumer Bowl,Dessert,347.48,N,0
5882,892,Rest Burger,Main,136.04,Y,Y
5883,142,Challenge Pizza,Beverage,373.41,N,N
5884,480,Where Thali,Starter,140.69,0,0
5885,868,Because Pizza,Beverage,539.59,1,
5886,724,Fly Bowl,Main,572.77,N,
5887,317,Animal Burger,Starter,335.49,1,N
5888,475,Until Bowl,Starter,263.1,0,N
5889,469,Simply Meal,Dessert,451.84,0,1
5890,112,Involve Meal,Beverage,166.14,1,Y
5891,252,Mind Meal,Dessert,287.45,N,1
5892,291,And Pizza,Dessert,140.58,N,Y
5893,129,Economy Bowl,Dessert,198.75,0,1
5894,632,Interview Burger,Beverage,513.15,1,1
5895,693,Majority Burger,Beverage,427.25,1,N
5896,550,Already Pizza,Main,487.12,0,Y
5897,37,Board Meal,Starter,246.58,N,
5898,143,Where Burger,Starter,439.07,N,Y
5899,90,Culture Thali,Dessert,286.8,1,0
5900,882,Political Burger,Beverage,566.87,0,1
5901,1,Meeting Burger,Starter,401.65,Y,
5902,238,Tax Thali,Main,235.6,Y,Y
5903,18,Early Pizza,Starter,587.73,Y,
5904,737,Couple Pizza,Dessert,553.82,1,1
5905,231,It Burger,Beverage,348.85,Y,N
5906,541,Heart Thali,Dessert,546.43,0,0
5907,557,Represent Bowl,Dessert,559.52,0,0
5908,230,Town Meal,Starter,294.38,Y,
5909,639,Idea Thali,Dessert,252.11,1,N
5910,535,Create Burger,Main,457.15,1,1
5911,400,Opportunity Thali,Main,326.44,0,1
5912,847,More Thali,Beverage,425.19,0,
5913,192,Member Burger,Dessert,532.74,N,Y
5914,119,Kind Thali,Starter,534.77,N,1
5915,758,Station Thali,Dessert,467.39,0,0
5916,97,Special Burger,Beverage,87.5,1,0
5917,103,Expect Meal,Beverage,390.27,Y,0
5918,372,Idea Thali,Beverage,531.15,0,Y
5919,637,Rule Burger,Dessert,550.89,N,0
5920,682,Bill Thali,Starter,273.71,1,
5921,417,Few Burger,Main,406.39,1,N
5922,40,Key Thali,Dessert,134.23,Y,N
5923,87,Throughout Burger,Main,288.24,Y,1
5924,866,Challenge Thali,Starter,199.7,Y,1
5925,208,Husband Thali,Starter,301.18,N,
5926,186,Large Thali,Beverage,318.22,N,1
5927,169,Economy Burger,Main,556.98,0,N
5928,242,Especially Bowl,Beverage,581.48,Y,Y
5929,163,Southern Thali,Beverage,378.59,0,
5930,69,Do Bowl,Main,300.38,0,0
5931,236,Position Pizza,Dessert,362.33,1,
5932,198,Reveal Thali,Main,433.04,N,1
5933,318,Building Thali,Starter,313.09,1,N
5934,50,Resource Bowl,Main,275.43,0,Y
5935,268,Speech Burger,Dessert,181.2,N,
5936,528,Morning Meal,Starter,496.38,N,0
5937,980,Also Bowl,Starter,583.35,Y,N
5938,187,House Meal,Beverage,590.43,N,
5939,807,Single Burger,Dessert,298.43,1,N
5940,496,Purpose Bowl,Main,152.81,0,Y
5941,979,Return Meal,Main,169.17,N,0
5942,934,Structure Bowl,Beverage,584.14,1,0
5943,570,Like Meal,Starter,337.48,0,0
5944,789,Majority Meal,Beverage,134.28,1,0
5945,247,Real Burger,Starter,112.3,0,Y
5946,108,Country Meal,Beverage,313.25,Y,N
5947,555,Begin Thali,Dessert,240.79,N,1
5948,312,Black Meal,Dessert,564.91,1,N
5949,119,Think Burger,Main,417.57,Y,0
5950,591,Full Pizza,Main,210.92,0,0
5951,971,Sense Thali,Dessert,451.73,0,Y
5952,659,To Meal,Beverage,245.17,N,1
5953,663,Teacher Meal,Dessert,578.79,N,0
5954,718,Life Burger,Main,87.45,N,1
5955,311,Future Meal,Main,525.57,N,1
5956,619,Day Burger,Starter,257.29,N,Y
5957,373,Statement Pizza,Beverage,413.71,0,Y
5958,268,Speech Bowl,Main,108.14,1,0
5959,421,Consider Meal,Starter,209.23,Y,Y
5960,474,While Bowl,Main,125.0,Y,
5961,563,Protect Bowl,Main,148.69,N,1
5962,490,Level Thali,Dessert,120.02,N,1
5963,88,Get Thali,Beverage,363.1,1,N
5964,691,Rate Thali,Starter,515.03,1,0
5965,118,Might Meal,Beverage,497.9,Y,N
5966,653,Safe Burger,Main,277.08,N,1
5967,137,Budget Burger,Beverage,458.13,1,1
5968,589,Wear Meal,Starter,150.87,1,
5969,40,Race Burger,Starter,589.62,0,
5970,235,Hear Meal,Dessert,,N,0
5971,310,Fast Bowl,Dessert,554.49,Y,
5972,665,Someone Thali,Beverage,424.91,1,Y
5973,747,Safe Meal,Starter,476.34,1,0
5974,863,Though Thali,Starter,94.12,N,0
5975,746,Adult Pizza,Beverage,584.53,Y,N
5976,483,State Bowl,Dessert,410.91,Y,0
5977,33,Million Meal,Starter,388.04,0,N
5978,668,Live Burger,Dessert,,N,Y
5979,816,Over Thali,Main,467.28,N,0
5980,687,Opportunity Meal,Dessert,394.25,Y,
5981,979,Attorney Burger,Dessert,426.96,1,Y
5982,298,War Bowl,Main,138.88,Y,0
5983,364,Same Burger,Dessert,518.2,1,0
5984,42,Left Pizza,Dessert,349.82,Y,
5985,757,Eye Thali,Main,592.69,Y,Y
5986,161,Support Burger,Starter,164.84,0,0
5987,690,Three Burger,Beverage,,Y,Y
5988,193,Until Thali,Main,218.87,1,N
5989,665,Often Thali,Starter,230.79,Y,N
5990,195,Figure Bowl,Starter,441.71,1,Y
5991,913,Last Bowl,Dessert,285.05,0,0
5992,366,Material Meal,Beverage,136.61,Y,0
5993,506,Into Thali,Beverage,,0,0
5994,892,Way Burger,Beverage,395.62,1,N
5995,446,Traditional Burger,Dessert,292.82,0,1
5996,253,Small Bowl,Beverage,227.34,0,1
5997,260,Table Thali,Main,516.14,Y,0
5998,385,Several Bowl,Starter,260.96,N,0
5999,619,Today Bowl,Beverage,492.79,1,0
6000,788,Week Burger,Dessert,347.79,1,Y
6001,131,Them Bowl,Main,271.3,0,
6002,874,Heavy Meal,Beverage,,N,Y
6003,995,Character Meal,Beverage,510.2,0,Y
6004,608,Reason Burger,Beverage,522.33,0,Y
6005,179,Concern Pizza,Dessert,340.77,N,Y
6006,801,President Thali,Beverage,478.47,N,Y
6007,158,Give Meal,Beverage,334.88,Y,Y
6008,159,Source Thali,Main,355.61,N,N
6009,596,Debate Bowl,Beverage,497.54,N,1
6010,329,Feeling Thali,Beverage,292.92,Y,
6011,142,Career Meal,Beverage,257.61,N,N
6012,390,Become Thali,Main,519.83,0,N
6013,213,Matter Pizza,Beverage,480.95,0,N
6014,772,Soldier Pizza,Dessert,252.54,Y,
6015,349,Candidate Burger,Starter,324.01,0,Y
6016,975,Prevent Thali,Main,407.16,1,N
6017,294,Leave Meal,Beverage,189.41,N,
6018,292,Realize Bowl,Dessert,213.6,0,1
6019,894,Social Meal,Starter,261.56,N,0
6020,387,Provide Pizza,Main,380.97,1,N
6021,738,Doctor Bowl,Main,474.29,1,
6022,407,Drug Burger,Beverage,285.14,0,
6023,728,Truth Pizza,Starter,464.89,N,
6024,106,Specific Burger,Starter,450.51,N,
6025,444,Certainly Pizza,Main,547.51,1,Y
6026,354,Third Bowl,Main,130.11,N,N
6027,96,Save Thali,Main,281.93,1,1
6028,24,Administration Burger,Dessert,446.94,0,N
6029,527,Assume Pizza,Beverage,213.31,1,1
6030,380,Smile Meal,Starter,543.58,Y,
6031,694,Two Bowl,Dessert,362.35,1,Y
6032,773,Similar Meal,Main,281.13,N,
6033,305,Mr Meal,Beverage,322.11,N,0
6034,770,Ball Bowl,Main,484.0,N,
6035,584,Whom Thali,Main,130.73,0,1
6036,212,Live Thali,Main,332.39,Y,N
6037,277,Big Meal,Starter,324.82,N,
6038,258,Marriage Bowl,Starter,357.85,0,Y
6039,400,Tree Bowl,Dessert,390.2,Y,1
6040,890,Wind Bowl,Beverage,569.25,0,1
6041,338,President Meal,Main,513.84,Y,
6042,947,System Bowl,Main,80.42,0,
6043,850,Fund Thali,Beverage,585.44,0,
6044,920,Bank Pizza,Dessert,444.9,1,0
6045,779,Risk Meal,Main,82.3,N,
6046,848,Capital Burger,Beverage,497.74,0,Y
6047,986,World Pizza,Main,354.23,N,N
6048,884,Thing Bowl,Main,234.31,0,0
6049,608,Lose Pizza,Beverage,352.63,N,
6050,545,Able Bowl,Starter,330.47,Y,0
6051,847,Service Pizza,Beverage,336.07,N,Y
6052,130,Three Bowl,Starter,185.42,N,1
6053,17,Current Meal,Beverage,425.28,0,0
6054,843,Trade Thali,Starter,257.86,1,
6055,342,Stop Meal,Dessert,153.18,0,Y
6056,992,Final Bowl,Beverage,189.21,0,1
6057,527,Effort Pizza,Dessert,322.62,Y,N
6058,838,Middle Meal,Starter,559.32,N,Y
6059,121,Skill Pizza,Starter,192.04,Y,N
6060,649,Interest Meal,Beverage,391.34,0,N
6061,799,Test Burger,Beverage,105.88,1,1
6062,859,Financial Pizza,Starter,533.77,0,0
6063,86,Which Bowl,Beverage,122.06,Y,Y
6064,348,Decision Bowl,Beverage,169.9,N,0
6065,671,Leg Pizza,Starter,564.74,N,N
6066,412,Chance Pizza,Main,193.86,0,1
6067,838,Page Thali,Starter,594.24,0,N
6068,545,Responsibility Pizza,Starter,293.26,0,N
6069,761,Then Burger,Dessert,448.1,0,N
6070,251,Claim Meal,Main,408.68,N,N
6071,97,Significant Bowl,Main,224.38,1,
6072,758,Season Pizza,Beverage,474.77,0,
6073,131,Ago Meal,Main,241.87,Y,N
6074,153,White Burger,Beverage,135.99,0,0
6075,873,Visit Pizza,Dessert,499.57,Y,
6076,134,Fund Burger,Main,544.0,0,0
6077,514,Safe Burger,Main,,N,0
6078,89,Collection Pizza,Dessert,198.22,N,
6079,4,Total Burger,Starter,385.5,N,Y
6080,590,Every Burger,Beverage,550.07,1,1
6081,975,Soon Pizza,Beverage,453.37,Y,0
6082,825,Daughter Meal,Beverage,378.59,Y,Y
6083,711,Lose Bowl,Dessert,500.56,1,Y
6084,616,Provide Thali,Main,152.17,1,1
6085,84,Rock Thali,Starter,421.99,1,1
6086,456,Most Pizza,Beverage,375.35,N,
6087,2,Think Thali,Main,,0,0
6088,752,While Pizza,Dessert,354.85,0,
6089,357,Effort Thali,Starter,266.46,1,0
6090,344,Benefit Pizza,Starter,585.4,0,
6091,753,Cut Bowl,Beverage,255.29,N,
6092,397,Road Pizza,Starter,449.79,Y,
6093,532,Method Bowl,Main,556.62,1,1
6094,6,Political Meal,Starter,90.01,Y,0
6095,728,Only Burger,Main,237.96,N,N
6096,368,Daughter Pizza,Starter,162.56,Y,N
6097,48,Letter Bowl,Dessert,454.15,1,
6098,141,Nearly Thali,Beverage,391.4,Y,1
6099,359,Two Thali,Main,149.42,0,N
6100,283,Else Meal,Beverage,80.63,N,N
6101,273,Memory Burger,Dessert,149.83,N,N
6102,505,Certainly Pizza,Dessert,124.06,N,
6103,788,Democratic Pizza,Starter,550.85,Y,
6104,535,Adult Bowl,Main,484.08,0,
6105,754,Development Bowl,Dessert,147.52,0,N
6106,952,Concern Thali,Main,285.96,0,0
6107,861,Final Meal,Starter,320.27,1,Y
6108,706,Two Pizza,Starter,513.83,Y,
6109,476,Seven Burger,Main,217.12,0,Y
6110,17,Suggest Pizza,Starter,225.56,0,Y
6111,765,Different Thali,Dessert,456.5,0,N
6112,762,Movement Burger,Starter,84.54,Y,
6113,847,Relationship Bowl,Starter,170.96,0,0
6114,94,Scene Burger,Beverage,118.95,1,1
6115,894,Kitchen Pizza,Starter,521.84,N,0
6116,833,Southern Meal,Main,411.74,1,1
6117,470,Country Bowl,Dessert,409.03,Y,N
6118,473,Daughter Thali,Main,137.17,N,N
6119,996,Gun Pizza,Main,239.52,0,1
6120,773,Interview Bowl,Beverage,,0,0
6121,759,Attention Meal,Dessert,307.42,Y,
6122,251,Foreign Bowl,Dessert,562.12,N,Y
6123,128,Design Thali,Dessert,145.14,N,
6124,660,Much Pizza,Starter,194.27,0,0
6125,66,War Pizza,Beverage,329.64,Y,
6126,658,Hold Pizza,Dessert,566.04,Y,N
6127,564,Senior Burger,Dessert,125.15,N,
6128,328,Note Thali,Beverage,368.66,N,
6129,671,Dinner Meal,Beverage,276.51,Y,1
6130,496,Wide Bowl,Starter,272.8,N,0
6131,232,Task Thali,Main,181.48,1,N
6132,585,Billion Thali,Dessert,566.52,Y,N
6133,683,However Bowl,Starter,297.59,0,
6134,26,Audience Burger,Beverage,160.07,1,N
6135,606,Gas Pizza,Dessert,228.76,1,Y
6136,677,Campaign Thali,Starter,293.17,0,N
6137,373,Involve Thali,Main,573.7,Y,0
6138,285,Ok Bowl,Starter,215.78,Y,1
6139,437,Water Burger,Beverage,533.31,Y,
6140,815,Remain Meal,Starter,394.75,N,1
