FEEDBACK_ID,ORDER_ID,CUSTOMER_ID,RATING,COMMENT,SENTIMENT_SCORE,CREATED_AT
9323,31160,1824,4,Believe admit own learn model responsibility program teach suggest.,0.8734186807689478,2024-03-28 11:14:00
9324,31162,1369,2,Build appear key time break ago far letter run him.,-0.8999583037873515,2023-01-08 16:10:00
9325,31172,2597,4,Likely skill relate door give someone nice democratic answer son east ok beautiful.,1.3552921884643903,2024-11-24 18:02:00
9326,31176,2390,1,Fine which whether attention represent white modern start lot like.,-1.6800247200969918,2023-02-01 03:58:00
9327,31183,4336,3,Business subject treat surface improve music win could work.,0.3786300608840558,2024-07-31 02:48:00
9328,31184,2104,1,Yes population training it manage professional color because.,-1.9314669753173934,2024-07-21 07:08:00
9329,31190,571,1,Else yard much nation garden factor occur remain just me ahead middle color follow.,-2.4698867974262178,2023-02-13 03:55:00
9330,31191,1794,2,Learn party method line positive manager open home success song.,-0.5666379095371474,2024-07-28 20:10:00
9331,31202,4895,3,Firm responsibility focus because American modern little.,-0.31230808820986,2023-09-08 21:22:00
9332,31208,4389,5,Structure gas home care rich western true indicate top.,2.088163456737656,2023-03-19 12:23:00
9333,31210,1893,5,Image only information everybody student party guess value.,1.7882457461598529,2023-04-27 22:04:00
9334,31218,4064,1,Generation expert almost program early relationship more impact blue successful increase night fall.,-2.393230908330095,2023-04-24 07:35:00
9335,31219,2186,1,Still article lawyer blood individual executive senior large smile.,-1.7570702192275758,2024-01-07 14:21:00
9336,31221,2895,5,Never window early current part sea civil her great attorney yourself prevent notice fly nature.,1.5379205076868963,2023-04-17 02:49:00
9337,31224,4745,1,Threat always above minute treat article particular letter traditional.,-2.2606147074123,2024-12-13 04:08:00
9338,31226,2287,2,Daughter prevent meet bank southern field hair white group.,-1.1417736192321741,2023-04-02 14:31:00
9339,31237,2081,5,Vote across down these arrive card her cultural no including eight area keep face fish.,1.7456078460982951,2024-04-27 17:57:00
9340,31238,2042,4,Boy experience three music president beat expect contain ever.,1.4402288848944198,2023-08-21 21:09:00
9341,31246,4624,4,Describe mouth growth real place tough cup help read.,1.477024068895138,2024-09-16 14:08:00
9342,31251,647,4,Executive drive son nation class out his voice late line act us group stay.,0.9541929857236708,2024-02-01 21:51:00
9343,31256,122,2,Necessary sister prevent note off discussion just reason program hour story phone attention.,-1.245465656852545,2024-08-16 00:28:00
9344,31265,3789,5,Great capital stop year they other write word choice push unit wrong.,1.6991294973288844,2024-01-31 03:56:00
9345,31270,820,2,Of responsibility Congress spring run capital why behind machine have reflect career discuss office.,-1.4754039827928918,2024-04-09 00:31:00
9346,31274,3538,1,Cut yet we exactly tree seek walk identify beyond.,-1.5387944051954174,2024-11-02 14:50:00
9347,31277,2742,2,Skin short girl across ahead stand operation among all.,-1.351776127513772,2023-01-18 02:27:00
9348,31278,3084,4,Office debate above cell ask same use say however never former like view his sea.,0.8848673997467263,2024-08-09 18:14:00
9349,31280,4395,4,Across course blue century teacher make rule sound stuff get involve.,1.3540169752921711,2023-01-20 08:12:00
9350,31281,1886,3,Anyone city city modern official maintain near wife president east no final protect realize.,0.06180938853626061,2024-04-30 11:18:00
9351,31283,1937,3,Arm member effort including believe whether house perhaps level whose who statement seat body power.,0.2209573872336178,2023-09-03 09:49:00
9352,31289,1104,2,Have commercial available training boy smile while matter visit.,-1.184549011874762,2023-12-01 11:10:00
9353,31290,4545,1,Assume risk anything letter turn middle television affect situation issue lawyer.,-2.0934206815118523,2023-10-05 08:16:00
9354,31293,119,4,Water computer statement song young begin industry until.,1.2098487472400392,2023-11-22 07:56:00
9355,31294,792,3,Whole card opportunity national specific good expert certainly health.,-0.1613032033399534,2024-01-05 07:37:00
9356,31296,2696,2,Onto news animal set factor pressure dream future market song.,-0.685270573519289,2024-11-09 11:32:00
9357,31298,4484,4,Business someone whatever system month not now could race year two election.,0.8203602226094489,2024-09-06 09:35:00
9358,31302,3611,5,Human safe player future from north movement power.,2.077003146949404,2024-09-12 19:44:00
9359,31304,1024,3,Affect certain ask whole company worker military onto community.,-0.18367913469255015,2024-08-17 12:48:00
9360,31305,1159,3,Miss bed recent more lot else fear everybody.,0.21041008227592006,2023-09-15 02:42:00
9361,31309,364,5,Exactly push work put require second but argue if.,1.703452456354427,2023-11-16 13:50:00
9362,31313,4671,3,Data nor first add turn you issue line thus entire total describe.,0.18731222595521824,2024-11-28 05:00:00
9363,31314,3441,1,Hospital develop view rate entire or policy meet listen measure choice tax yet provide director last.,-2.3131077601061074,2023-08-01 09:47:00
9364,31315,4910,1,With structure serious point step police prove catch prevent into everything.,-2.0891202289458097,2024-07-28 20:17:00
9365,31320,4828,1,Beat bad real opportunity interview commercial audience science long management event church.,-2.340673215198655,2023-04-21 17:31:00
9366,31322,2864,4,Direction local sell sign her structure red hard.,1.268284840615272,2023-07-27 06:04:00
9367,31324,3664,1,Area girl behavior effort while front politics operation agency effort.,-2.1008757130954394,2023-08-12 00:45:00
9368,31327,1473,5,Economic within account fight pretty thing television.,1.7184580947007893,2023-01-16 12:27:00
9369,31332,3637,5,Mr what same partner true billion student all join know.,2.1700230919808945,2024-06-17 17:56:00
9370,31335,1276,3,Shake detail building everybody yet American former.,-0.16980559566341846,2023-06-09 01:21:00
9371,31339,3369,3,Sense subject while morning speech point fine can herself.,0.32790568809553955,2024-09-23 02:16:00
9372,31342,2560,5,Example toward tonight scientist financial three ability central should.,2.3678809156059883,2024-07-08 04:42:00
9373,31344,3451,4,Radio response price teach someone support assume way hot edge.,1.0151824773173324,2023-05-12 13:11:00
9374,31351,2318,2,Structure others own free step fine environmental before.,-0.7545663229502122,2023-09-16 15:00:00
9375,31352,3880,4,Commercial agency later matter poor dinner law benefit bank just.,1.066018790993859,2024-12-08 09:11:00
9376,31357,4669,1,Central attention it senior hour tonight establish drive after.,-1.5683603084381232,2023-10-10 06:37:00
9377,31359,125,4,Under most fall shoulder young smile road work artist when owner somebody entire nothing responsibility.,0.5425250869650284,2024-04-03 02:49:00
9378,31360,4385,1,Two key one trip someone news kind treat from husband put red different stand.,-1.9904742977715828,2024-09-28 18:28:00
9379,31363,4291,3,Responsibility doctor understand number entire forward drive technology.,0.42856083621659424,2024-07-12 06:14:00
9380,31365,45,5,Energy big end blood major party appear together take again.,1.9499694230932085,2024-12-11 10:12:00
9381,31370,96,3,Environmental mention arm enough everybody no exactly.,-0.08641238751175118,2024-11-24 01:51:00
9382,31375,4881,4,Body six magazine born kind particularly positive skin account western almost seven student.,0.5899760106643644,2023-10-10 16:59:00
9383,31376,4960,2,Entire add save win manage ago vote from story discover game hundred else.,-0.9488857125840351,2023-05-28 01:14:00
9384,31377,2808,2,Find another popular tell assume guy seat pass him seven player drug them production street.,-0.9987123801608031,2023-09-05 23:43:00
9385,31379,3778,4,Country throw focus his indicate seat option situation customer imagine customer board food up town conference.,0.8434384274989719,2023-04-23 05:56:00
9386,31380,3692,2,Watch perhaps upon audience decide find pattern Democrat city.,-0.8383248995060388,2023-05-15 09:24:00
9387,31381,2171,1,Against much range eight point campaign major tree red and glass.,-2.0348479073032184,2023-12-14 07:26:00
9388,31387,1586,5,Resource region surface economic budget myself keep remain.,1.7839016303532984,2023-08-27 00:56:00
9389,31393,4898,5,Glass director government yet outside top first easy federal local learn lawyer central us where.,1.5133400432262492,2023-05-11 06:57:00
9390,31395,3464,1,Decide beautiful book performance arm news full move this off last election.,-1.9163280425346887,2024-05-04 00:03:00
9391,31408,3623,5,Operation material high knowledge Republican understand painting finally teacher give goal Mr whole education.,2.262616482046038,2024-06-06 03:45:00
9392,31415,2137,1,Player window ask skill tend identify hundred before.,-1.5830065792861354,2023-07-23 02:02:00
9393,31420,339,1,Lead hotel important foot agreement foreign task keep crime owner believe each.,-2.1586151080702067,2024-11-19 18:25:00
9394,31430,1204,5,Sign still respond son born threat defense material food store year business cold less special.,2.007472588140829,2024-05-11 11:47:00
9395,31433,3385,4,Century American small century nearly need car follow green magazine determine news more step medical fall.,0.6491451489982045,2023-08-21 02:41:00
9396,31434,4606,5,Eye recent so ten ability these go reflect stop turn plant or security.,2.4610470463466156,2023-04-21 16:18:00
9397,31435,3909,4,Mr specific worry place against vote chair participant low nature Democrat nation some.,0.9210953022572189,2023-10-27 04:38:00
9398,31446,1609,1,Piece store next build author home return past color nothing factor.,-2.2856164458616934,2023-11-03 19:25:00
9399,31451,996,4,Risk weight reduce staff necessary morning forward interview major represent even single including.,1.0760725796352613,2024-01-21 13:37:00
9400,31452,4635,1,Let such exactly to where instead may recently bank tree hotel paper.,-2.337003984958041,2024-12-04 19:54:00
9401,31454,3663,5,Gun pretty want final win theory may few early technology health down tell room price.,2.0453815554182393,2023-07-28 23:11:00
9402,31455,589,1,Open its answer society name plant system early away however my issue realize.,-1.8256361036620938,2023-09-17 09:47:00
9403,31460,2016,4,Take control yet product national she cultural staff visit career return piece difficult tell save create.,1.042514650771404,2024-08-12 09:19:00
9404,31462,872,2,Together above which movement ability different Republican movie citizen win Congress alone first.,-1.2561580524652445,2024-10-12 14:40:00
9405,31467,1697,3,Gun direction point yes remain hundred shake college.,-0.23192494663606755,2023-04-27 20:15:00
9406,31468,4566,5,Follow speech social price yes fact case along.,2.2430852041394056,2024-07-09 19:22:00
